token	company	director	label
also	BERKSHIRE HATHAWAY INC-CL B	19	O
Chairman	BERKSHIRE HATHAWAY INC-CL B	19	B-PERSON
of	BERKSHIRE HATHAWAY INC-CL B	19	O
the	BERKSHIRE HATHAWAY INC-CL B	19	O
Board	BERKSHIRE HATHAWAY INC-CL B	19	B-ORG
of	BERKSHIRE HATHAWAY INC-CL B	19	I-ORG
Directors	BERKSHIRE HATHAWAY INC-CL B	19	I-ORG
of	BERKSHIRE HATHAWAY INC-CL B	19	O
Daily	BERKSHIRE HATHAWAY INC-CL B	19	B-ORG
Journal	BERKSHIRE HATHAWAY INC-CL B	19	I-ORG
Corporation	BERKSHIRE HATHAWAY INC-CL B	19	I-ORG
,	BERKSHIRE HATHAWAY INC-CL B	19	O
a	BERKSHIRE HATHAWAY INC-CL B	19	O
director	BERKSHIRE HATHAWAY INC-CL B	19	B-PERSON
of	BERKSHIRE HATHAWAY INC-CL B	19	O
Costco	BERKSHIRE HATHAWAY INC-CL B	19	B-ORG
Wholesale	BERKSHIRE HATHAWAY INC-CL B	19	I-ORG
Corporation	BERKSHIRE HATHAWAY INC-CL B	19	I-ORG
and	BERKSHIRE HATHAWAY INC-CL B	19	O
Chairman	BERKSHIRE HATHAWAY INC-CL B	19	B-PERSON
of	BERKSHIRE HATHAWAY INC-CL B	19	O
the	BERKSHIRE HATHAWAY INC-CL B	19	O
Board	BERKSHIRE HATHAWAY INC-CL B	19	B-ORG
of	BERKSHIRE HATHAWAY INC-CL B	19	I-ORG
Trustees	BERKSHIRE HATHAWAY INC-CL B	19	I-ORG
of	BERKSHIRE HATHAWAY INC-CL B	19	O
Good	BERKSHIRE HATHAWAY INC-CL B	19	B-ORG
Samaritan	BERKSHIRE HATHAWAY INC-CL B	19	I-ORG
Hospital	BERKSHIRE HATHAWAY INC-CL B	19	I-ORG
.	BERKSHIRE HATHAWAY INC-CL B	19	O

Additional	BERKSHIRE HATHAWAY INC-CL B	19	O
Qualifications	BERKSHIRE HATHAWAY INC-CL B	19	O
:	BERKSHIRE HATHAWAY INC-CL B	19	O
Charles	BERKSHIRE HATHAWAY INC-CL B	19	B-PERSON
Munger	BERKSHIRE HATHAWAY INC-CL B	19	I-PERSON
brings	BERKSHIRE HATHAWAY INC-CL B	19	O
to	BERKSHIRE HATHAWAY INC-CL B	19	O
the	BERKSHIRE HATHAWAY INC-CL B	19	O
Board	BERKSHIRE HATHAWAY INC-CL B	19	B-ORG
his	BERKSHIRE HATHAWAY INC-CL B	19	O
40	BERKSHIRE HATHAWAY INC-CL B	19	B-DATE
years	BERKSHIRE HATHAWAY INC-CL B	19	I-DATE
of	BERKSHIRE HATHAWAY INC-CL B	19	O
experience	BERKSHIRE HATHAWAY INC-CL B	19	O
as	BERKSHIRE HATHAWAY INC-CL B	19	O
Vice	BERKSHIRE HATHAWAY INC-CL B	19	B-PERSON
Chairman	BERKSHIRE HATHAWAY INC-CL B	19	I-PERSON
of	BERKSHIRE HATHAWAY INC-CL B	19	O
the	BERKSHIRE HATHAWAY INC-CL B	19	O
Corporation	BERKSHIRE HATHAWAY INC-CL B	19	B-ORG
.	BERKSHIRE HATHAWAY INC-CL B	19	O

THOMAS	BERKSHIRE HATHAWAY INC-CL B	20	B-PERSON
S.	BERKSHIRE HATHAWAY INC-CL B	20	I-PERSON
MURPHY	BERKSHIRE HATHAWAY INC-CL B	20	I-PERSON
,	BERKSHIRE HATHAWAY INC-CL B	20	O
age	BERKSHIRE HATHAWAY INC-CL B	20	B-DATE
93	BERKSHIRE HATHAWAY INC-CL B	20	I-DATE
,	BERKSHIRE HATHAWAY INC-CL B	20	O
has	BERKSHIRE HATHAWAY INC-CL B	20	O
been	BERKSHIRE HATHAWAY INC-CL B	20	O
a	BERKSHIRE HATHAWAY INC-CL B	20	O
director	BERKSHIRE HATHAWAY INC-CL B	20	B-PERSON
of	BERKSHIRE HATHAWAY INC-CL B	20	O
the	BERKSHIRE HATHAWAY INC-CL B	20	O
Corporation	BERKSHIRE HATHAWAY INC-CL B	20	B-ORG
since	BERKSHIRE HATHAWAY INC-CL B	20	O
2003	BERKSHIRE HATHAWAY INC-CL B	20	B-DATE
.	BERKSHIRE HATHAWAY INC-CL B	20	O

Mr.	BERKSHIRE HATHAWAY INC-CL B	20	O
Murphy	BERKSHIRE HATHAWAY INC-CL B	20	B-PERSON
has	BERKSHIRE HATHAWAY INC-CL B	20	O
been	BERKSHIRE HATHAWAY INC-CL B	20	O
retired	BERKSHIRE HATHAWAY INC-CL B	20	O
since	BERKSHIRE HATHAWAY INC-CL B	20	O
1996	BERKSHIRE HATHAWAY INC-CL B	20	B-DATE
.	BERKSHIRE HATHAWAY INC-CL B	20	O

He	BERKSHIRE HATHAWAY INC-CL B	20	O
was	BERKSHIRE HATHAWAY INC-CL B	20	O
Chairman	BERKSHIRE HATHAWAY INC-CL B	20	B-PERSON
of	BERKSHIRE HATHAWAY INC-CL B	20	O
the	BERKSHIRE HATHAWAY INC-CL B	20	O
Board	BERKSHIRE HATHAWAY INC-CL B	20	B-ORG
and	BERKSHIRE HATHAWAY INC-CL B	20	O
Chief	BERKSHIRE HATHAWAY INC-CL B	20	B-PERSON
Executive	BERKSHIRE HATHAWAY INC-CL B	20	I-PERSON
Officer	BERKSHIRE HATHAWAY INC-CL B	20	I-PERSON
of	BERKSHIRE HATHAWAY INC-CL B	20	O
Capital	BERKSHIRE HATHAWAY INC-CL B	20	B-ORG
Cities/ABC	BERKSHIRE HATHAWAY INC-CL B	20	I-ORG
,	BERKSHIRE HATHAWAY INC-CL B	20	I-ORG
Inc.	BERKSHIRE HATHAWAY INC-CL B	20	I-ORG
from	BERKSHIRE HATHAWAY INC-CL B	20	O
1966	BERKSHIRE HATHAWAY INC-CL B	20	B-DATE
to	BERKSHIRE HATHAWAY INC-CL B	20	O
1990	BERKSHIRE HATHAWAY INC-CL B	20	B-DATE
and	BERKSHIRE HATHAWAY INC-CL B	20	O
from	BERKSHIRE HATHAWAY INC-CL B	20	O
February	BERKSHIRE HATHAWAY INC-CL B	20	B-DATE
1994	BERKSHIRE HATHAWAY INC-CL B	20	I-DATE
until	BERKSHIRE HATHAWAY INC-CL B	20	O
his	BERKSHIRE HATHAWAY INC-CL B	20	O
retirement	BERKSHIRE HATHAWAY INC-CL B	20	O
in	BERKSHIRE HATHAWAY INC-CL B	20	O
1996	BERKSHIRE HATHAWAY INC-CL B	20	B-DATE
.	BERKSHIRE HATHAWAY INC-CL B	20	O

Mr.	BERKSHIRE HATHAWAY INC-CL B	20	O
Murphy	BERKSHIRE HATHAWAY INC-CL B	20	B-PERSON
is	BERKSHIRE HATHAWAY INC-CL B	20	O
Chairman	BERKSHIRE HATHAWAY INC-CL B	20	B-PERSON
Emeritus	BERKSHIRE HATHAWAY INC-CL B	20	I-PERSON
of	BERKSHIRE HATHAWAY INC-CL B	20	O
the	BERKSHIRE HATHAWAY INC-CL B	20	O
Board	BERKSHIRE HATHAWAY INC-CL B	20	B-ORG
of	BERKSHIRE HATHAWAY INC-CL B	20	I-ORG
Trustees	BERKSHIRE HATHAWAY INC-CL B	20	I-ORG
of	BERKSHIRE HATHAWAY INC-CL B	20	O
Save	BERKSHIRE HATHAWAY INC-CL B	20	B-ORG
the	BERKSHIRE HATHAWAY INC-CL B	20	I-ORG
Children	BERKSHIRE HATHAWAY INC-CL B	20	I-ORG
and	BERKSHIRE HATHAWAY INC-CL B	20	O
a	BERKSHIRE HATHAWAY INC-CL B	20	O
trustee	BERKSHIRE HATHAWAY INC-CL B	20	B-PERSON
of	BERKSHIRE HATHAWAY INC-CL B	20	O
NYU	BERKSHIRE HATHAWAY INC-CL B	20	B-ORG
Langone	BERKSHIRE HATHAWAY INC-CL B	20	I-ORG
Medical	BERKSHIRE HATHAWAY INC-CL B	20	I-ORG
Center	BERKSHIRE HATHAWAY INC-CL B	20	I-ORG
.	BERKSHIRE HATHAWAY INC-CL B	20	O

Additional	BERKSHIRE HATHAWAY INC-CL B	20	O
Qualifications	BERKSHIRE HATHAWAY INC-CL B	20	O
:	BERKSHIRE HATHAWAY INC-CL B	20	O
Thomas	BERKSHIRE HATHAWAY INC-CL B	20	B-PERSON
Murphy	BERKSHIRE HATHAWAY INC-CL B	20	I-PERSON
brings	BERKSHIRE HATHAWAY INC-CL B	20	O
to	BERKSHIRE HATHAWAY INC-CL B	20	O
the	BERKSHIRE HATHAWAY INC-CL B	20	O
Board	BERKSHIRE HATHAWAY INC-CL B	20	B-ORG
his	BERKSHIRE HATHAWAY INC-CL B	20	O
experience	BERKSHIRE HATHAWAY INC-CL B	20	O
and	BERKSHIRE HATHAWAY INC-CL B	20	O
financial	BERKSHIRE HATHAWAY INC-CL B	20	O
expertise	BERKSHIRE HATHAWAY INC-CL B	20	O
as	BERKSHIRE HATHAWAY INC-CL B	20	O
a	BERKSHIRE HATHAWAY INC-CL B	20	O
past	BERKSHIRE HATHAWAY INC-CL B	20	O
chief	BERKSHIRE HATHAWAY INC-CL B	20	O
executive	BERKSHIRE HATHAWAY INC-CL B	20	O
officer	BERKSHIRE HATHAWAY INC-CL B	20	O
of	BERKSHIRE HATHAWAY INC-CL B	20	O
a	BERKSHIRE HATHAWAY INC-CL B	20	O
public	BERKSHIRE HATHAWAY INC-CL B	20	O
corporation	BERKSHIRE HATHAWAY INC-CL B	20	O
and	BERKSHIRE HATHAWAY INC-CL B	20	O
as	BERKSHIRE HATHAWAY INC-CL B	20	O
a	BERKSHIRE HATHAWAY INC-CL B	20	O
past	BERKSHIRE HATHAWAY INC-CL B	20	O
director	BERKSHIRE HATHAWAY INC-CL B	20	O
of	BERKSHIRE HATHAWAY INC-CL B	20	O
public	BERKSHIRE HATHAWAY INC-CL B	20	O
corporations	BERKSHIRE HATHAWAY INC-CL B	20	O
.	BERKSHIRE HATHAWAY INC-CL B	20	O

RONALD	BERKSHIRE HATHAWAY INC-CL B	21	B-PERSON
L.	BERKSHIRE HATHAWAY INC-CL B	21	I-PERSON
OLSON	BERKSHIRE HATHAWAY INC-CL B	21	I-PERSON
,	BERKSHIRE HATHAWAY INC-CL B	21	O
age	BERKSHIRE HATHAWAY INC-CL B	21	B-DATE
77	BERKSHIRE HATHAWAY INC-CL B	21	I-DATE
,	BERKSHIRE HATHAWAY INC-CL B	21	O
has	BERKSHIRE HATHAWAY INC-CL B	21	O
been	BERKSHIRE HATHAWAY INC-CL B	21	O
a	BERKSHIRE HATHAWAY INC-CL B	21	O
director	BERKSHIRE HATHAWAY INC-CL B	21	B-PERSON
of	BERKSHIRE HATHAWAY INC-CL B	21	O
the	BERKSHIRE HATHAWAY INC-CL B	21	O
Corporation	BERKSHIRE HATHAWAY INC-CL B	21	B-ORG
since	BERKSHIRE HATHAWAY INC-CL B	21	O
1997	BERKSHIRE HATHAWAY INC-CL B	21	B-DATE
.	BERKSHIRE HATHAWAY INC-CL B	21	O

For	BERKSHIRE HATHAWAY INC-CL B	21	O
more	BERKSHIRE HATHAWAY INC-CL B	21	O
than	BERKSHIRE HATHAWAY INC-CL B	21	O
the	BERKSHIRE HATHAWAY INC-CL B	21	O
past	BERKSHIRE HATHAWAY INC-CL B	21	O
five	BERKSHIRE HATHAWAY INC-CL B	21	B-DATE
years	BERKSHIRE HATHAWAY INC-CL B	21	I-DATE
,	BERKSHIRE HATHAWAY INC-CL B	21	O
he	BERKSHIRE HATHAWAY INC-CL B	21	O
has	BERKSHIRE HATHAWAY INC-CL B	21	O
been	BERKSHIRE HATHAWAY INC-CL B	21	O
a	BERKSHIRE HATHAWAY INC-CL B	21	O
partner	BERKSHIRE HATHAWAY INC-CL B	21	B-PERSON
in	BERKSHIRE HATHAWAY INC-CL B	21	O
the	BERKSHIRE HATHAWAY INC-CL B	21	O
law	BERKSHIRE HATHAWAY INC-CL B	21	O
firm	BERKSHIRE HATHAWAY INC-CL B	21	O
of	BERKSHIRE HATHAWAY INC-CL B	21	O
Munger	BERKSHIRE HATHAWAY INC-CL B	21	B-ORG
,	BERKSHIRE HATHAWAY INC-CL B	21	I-ORG
Tolles	BERKSHIRE HATHAWAY INC-CL B	21	I-ORG
&	BERKSHIRE HATHAWAY INC-CL B	21	I-ORG
Olson	BERKSHIRE HATHAWAY INC-CL B	21	I-ORG
LLP	BERKSHIRE HATHAWAY INC-CL B	21	I-ORG
.	BERKSHIRE HATHAWAY INC-CL B	21	O

He	BERKSHIRE HATHAWAY INC-CL B	21	O
is	BERKSHIRE HATHAWAY INC-CL B	21	O
a	BERKSHIRE HATHAWAY INC-CL B	21	O
Trustee	BERKSHIRE HATHAWAY INC-CL B	21	B-PERSON
of	BERKSHIRE HATHAWAY INC-CL B	21	O
Western	BERKSHIRE HATHAWAY INC-CL B	21	B-ORG
Asset	BERKSHIRE HATHAWAY INC-CL B	21	I-ORG
Trusts	BERKSHIRE HATHAWAY INC-CL B	21	I-ORG
and	BERKSHIRE HATHAWAY INC-CL B	21	O
a	BERKSHIRE HATHAWAY INC-CL B	21	O
Trustee	BERKSHIRE HATHAWAY INC-CL B	21	B-PERSON
of	BERKSHIRE HATHAWAY INC-CL B	21	O
California	BERKSHIRE HATHAWAY INC-CL B	21	B-ORG
Institute	BERKSHIRE HATHAWAY INC-CL B	21	I-ORG
of	BERKSHIRE HATHAWAY INC-CL B	21	I-ORG
Technology	BERKSHIRE HATHAWAY INC-CL B	21	I-ORG
.	BERKSHIRE HATHAWAY INC-CL B	21	O

Mr.	BERKSHIRE HATHAWAY INC-CL B	21	O
Olson	BERKSHIRE HATHAWAY INC-CL B	21	B-PERSON
was	BERKSHIRE HATHAWAY INC-CL B	21	O
also	BERKSHIRE HATHAWAY INC-CL B	21	O
a	BERKSHIRE HATHAWAY INC-CL B	21	O
director	BERKSHIRE HATHAWAY INC-CL B	21	B-PERSON
of	BERKSHIRE HATHAWAY INC-CL B	21	O
Graham	BERKSHIRE HATHAWAY INC-CL B	21	B-ORG
Holdings	BERKSHIRE HATHAWAY INC-CL B	21	I-ORG
Company	BERKSHIRE HATHAWAY INC-CL B	21	I-ORG
until	BERKSHIRE HATHAWAY INC-CL B	21	O
May	BERKSHIRE HATHAWAY INC-CL B	21	B-DATE
2017	BERKSHIRE HATHAWAY INC-CL B	21	I-DATE
.	BERKSHIRE HATHAWAY INC-CL B	21	O

Additional	BERKSHIRE HATHAWAY INC-CL B	21	O
Qualifications	BERKSHIRE HATHAWAY INC-CL B	21	O
:	BERKSHIRE HATHAWAY INC-CL B	21	O
Ronald	BERKSHIRE HATHAWAY INC-CL B	21	B-PERSON
Olson	BERKSHIRE HATHAWAY INC-CL B	21	I-PERSON
brings	BERKSHIRE HATHAWAY INC-CL B	21	O
to	BERKSHIRE HATHAWAY INC-CL B	21	O
the	BERKSHIRE HATHAWAY INC-CL B	21	O
Board	BERKSHIRE HATHAWAY INC-CL B	21	B-ORG
his	BERKSHIRE HATHAWAY INC-CL B	21	O
experience	BERKSHIRE HATHAWAY INC-CL B	21	O
and	BERKSHIRE HATHAWAY INC-CL B	21	O
expertise	BERKSHIRE HATHAWAY INC-CL B	21	O
in	BERKSHIRE HATHAWAY INC-CL B	21	O
legal	BERKSHIRE HATHAWAY INC-CL B	21	O
issues	BERKSHIRE HATHAWAY INC-CL B	21	O
and	BERKSHIRE HATHAWAY INC-CL B	21	O
corporate	BERKSHIRE HATHAWAY INC-CL B	21	O
governance	BERKSHIRE HATHAWAY INC-CL B	21	O
as	BERKSHIRE HATHAWAY INC-CL B	21	O
a	BERKSHIRE HATHAWAY INC-CL B	21	O
partner	BERKSHIRE HATHAWAY INC-CL B	21	O
of	BERKSHIRE HATHAWAY INC-CL B	21	O
a	BERKSHIRE HATHAWAY INC-CL B	21	O
law	BERKSHIRE HATHAWAY INC-CL B	21	O
firm	BERKSHIRE HATHAWAY INC-CL B	21	O
and	BERKSHIRE HATHAWAY INC-CL B	21	O
as	BERKSHIRE HATHAWAY INC-CL B	21	O
a	BERKSHIRE HATHAWAY INC-CL B	21	O
director	BERKSHIRE HATHAWAY INC-CL B	21	O
of	BERKSHIRE HATHAWAY INC-CL B	21	O
public	BERKSHIRE HATHAWAY INC-CL B	21	O
corporations	BERKSHIRE HATHAWAY INC-CL B	21	O
.	BERKSHIRE HATHAWAY INC-CL B	21	O

WALTER	BERKSHIRE HATHAWAY INC-CL B	22	B-PERSON
SCOTT	BERKSHIRE HATHAWAY INC-CL B	22	I-PERSON
,	BERKSHIRE HATHAWAY INC-CL B	22	I-PERSON
JR.	BERKSHIRE HATHAWAY INC-CL B	22	I-PERSON
,	BERKSHIRE HATHAWAY INC-CL B	22	O
age	BERKSHIRE HATHAWAY INC-CL B	22	B-DATE
87	BERKSHIRE HATHAWAY INC-CL B	22	I-DATE
,	BERKSHIRE HATHAWAY INC-CL B	22	O
has	BERKSHIRE HATHAWAY INC-CL B	22	O
been	BERKSHIRE HATHAWAY INC-CL B	22	O
a	BERKSHIRE HATHAWAY INC-CL B	22	O
director	BERKSHIRE HATHAWAY INC-CL B	22	B-PERSON
of	BERKSHIRE HATHAWAY INC-CL B	22	O
the	BERKSHIRE HATHAWAY INC-CL B	22	O
Corporation	BERKSHIRE HATHAWAY INC-CL B	22	B-ORG
since	BERKSHIRE HATHAWAY INC-CL B	22	O
1988	BERKSHIRE HATHAWAY INC-CL B	22	B-DATE
.	BERKSHIRE HATHAWAY INC-CL B	22	O

For	BERKSHIRE HATHAWAY INC-CL B	22	O
more	BERKSHIRE HATHAWAY INC-CL B	22	O
than	BERKSHIRE HATHAWAY INC-CL B	22	O
the	BERKSHIRE HATHAWAY INC-CL B	22	O
past	BERKSHIRE HATHAWAY INC-CL B	22	O
five	BERKSHIRE HATHAWAY INC-CL B	22	B-DATE
years	BERKSHIRE HATHAWAY INC-CL B	22	I-DATE
,	BERKSHIRE HATHAWAY INC-CL B	22	O
he	BERKSHIRE HATHAWAY INC-CL B	22	O
has	BERKSHIRE HATHAWAY INC-CL B	22	O
been	BERKSHIRE HATHAWAY INC-CL B	22	O
a	BERKSHIRE HATHAWAY INC-CL B	22	O
director	BERKSHIRE HATHAWAY INC-CL B	22	B-PERSON
of	BERKSHIRE HATHAWAY INC-CL B	22	O
Valmont	BERKSHIRE HATHAWAY INC-CL B	22	B-ORG
Industries	BERKSHIRE HATHAWAY INC-CL B	22	I-ORG
,	BERKSHIRE HATHAWAY INC-CL B	22	I-ORG
Inc.	BERKSHIRE HATHAWAY INC-CL B	22	I-ORG
Until	BERKSHIRE HATHAWAY INC-CL B	22	O
2014	BERKSHIRE HATHAWAY INC-CL B	22	B-DATE
,	BERKSHIRE HATHAWAY INC-CL B	22	O
Mr.	BERKSHIRE HATHAWAY INC-CL B	22	O
Scott	BERKSHIRE HATHAWAY INC-CL B	22	B-PERSON
served	BERKSHIRE HATHAWAY INC-CL B	22	O
as	BERKSHIRE HATHAWAY INC-CL B	22	O
Chairman	BERKSHIRE HATHAWAY INC-CL B	22	B-PERSON
of	BERKSHIRE HATHAWAY INC-CL B	22	O
the	BERKSHIRE HATHAWAY INC-CL B	22	O
Board	BERKSHIRE HATHAWAY INC-CL B	22	B-ORG
of	BERKSHIRE HATHAWAY INC-CL B	22	I-ORG
Directors	BERKSHIRE HATHAWAY INC-CL B	22	I-ORG
of	BERKSHIRE HATHAWAY INC-CL B	22	O
Level	BERKSHIRE HATHAWAY INC-CL B	22	B-ORG
3	BERKSHIRE HATHAWAY INC-CL B	22	I-ORG
Communications	BERKSHIRE HATHAWAY INC-CL B	22	I-ORG
,	BERKSHIRE HATHAWAY INC-CL B	22	I-ORG
Inc.	BERKSHIRE HATHAWAY INC-CL B	22	I-ORG
,	BERKSHIRE HATHAWAY INC-CL B	22	O
which	BERKSHIRE HATHAWAY INC-CL B	22	O
engaged	BERKSHIRE HATHAWAY INC-CL B	22	O
in	BERKSHIRE HATHAWAY INC-CL B	22	O
telecommunications	BERKSHIRE HATHAWAY INC-CL B	22	O
and	BERKSHIRE HATHAWAY INC-CL B	22	O
computer	BERKSHIRE HATHAWAY INC-CL B	22	O
outsourcing	BERKSHIRE HATHAWAY INC-CL B	22	O
and	BERKSHIRE HATHAWAY INC-CL B	22	O
was	BERKSHIRE HATHAWAY INC-CL B	22	O
a	BERKSHIRE HATHAWAY INC-CL B	22	O
successor	BERKSHIRE HATHAWAY INC-CL B	22	O
to	BERKSHIRE HATHAWAY INC-CL B	22	O
certain	BERKSHIRE HATHAWAY INC-CL B	22	O
businesses	BERKSHIRE HATHAWAY INC-CL B	22	O
of	BERKSHIRE HATHAWAY INC-CL B	22	O
Peter	BERKSHIRE HATHAWAY INC-CL B	22	B-ORG
Kiewit	BERKSHIRE HATHAWAY INC-CL B	22	I-ORG
Sons	BERKSHIRE HATHAWAY INC-CL B	22	I-ORG
'	BERKSHIRE HATHAWAY INC-CL B	22	I-ORG
,	BERKSHIRE HATHAWAY INC-CL B	22	I-ORG
Inc.	BERKSHIRE HATHAWAY INC-CL B	22	I-ORG
Additional	BERKSHIRE HATHAWAY INC-CL B	22	O
Qualifications	BERKSHIRE HATHAWAY INC-CL B	22	O
:	BERKSHIRE HATHAWAY INC-CL B	22	O
Walter	BERKSHIRE HATHAWAY INC-CL B	22	B-PERSON
Scott	BERKSHIRE HATHAWAY INC-CL B	22	I-PERSON
brings	BERKSHIRE HATHAWAY INC-CL B	22	O
to	BERKSHIRE HATHAWAY INC-CL B	22	O
the	BERKSHIRE HATHAWAY INC-CL B	22	O
Board	BERKSHIRE HATHAWAY INC-CL B	22	B-ORG
his	BERKSHIRE HATHAWAY INC-CL B	22	O
experience	BERKSHIRE HATHAWAY INC-CL B	22	O
and	BERKSHIRE HATHAWAY INC-CL B	22	O
financial	BERKSHIRE HATHAWAY INC-CL B	22	O
expertise	BERKSHIRE HATHAWAY INC-CL B	22	O
as	BERKSHIRE HATHAWAY INC-CL B	22	O
a	BERKSHIRE HATHAWAY INC-CL B	22	O
past	BERKSHIRE HATHAWAY INC-CL B	22	O
chief	BERKSHIRE HATHAWAY INC-CL B	22	O
executive	BERKSHIRE HATHAWAY INC-CL B	22	O
officer	BERKSHIRE HATHAWAY INC-CL B	22	O
and	BERKSHIRE HATHAWAY INC-CL B	22	O
as	BERKSHIRE HATHAWAY INC-CL B	22	O
a	BERKSHIRE HATHAWAY INC-CL B	22	O
director	BERKSHIRE HATHAWAY INC-CL B	22	O
of	BERKSHIRE HATHAWAY INC-CL B	22	O
both	BERKSHIRE HATHAWAY INC-CL B	22	O
public	BERKSHIRE HATHAWAY INC-CL B	22	O
and	BERKSHIRE HATHAWAY INC-CL B	22	O
private	BERKSHIRE HATHAWAY INC-CL B	22	O
corporations	BERKSHIRE HATHAWAY INC-CL B	22	O
and	BERKSHIRE HATHAWAY INC-CL B	22	O
as	BERKSHIRE HATHAWAY INC-CL B	22	O
chairman	BERKSHIRE HATHAWAY INC-CL B	22	O
of	BERKSHIRE HATHAWAY INC-CL B	22	O
a	BERKSHIRE HATHAWAY INC-CL B	22	O
major	BERKSHIRE HATHAWAY INC-CL B	22	O
charitable	BERKSHIRE HATHAWAY INC-CL B	22	O
foundation	BERKSHIRE HATHAWAY INC-CL B	22	O
.	BERKSHIRE HATHAWAY INC-CL B	22	O

MERYL	BERKSHIRE HATHAWAY INC-CL B	23	B-PERSON
B.	BERKSHIRE HATHAWAY INC-CL B	23	I-PERSON
WITMER	BERKSHIRE HATHAWAY INC-CL B	23	I-PERSON
,	BERKSHIRE HATHAWAY INC-CL B	23	O
age	BERKSHIRE HATHAWAY INC-CL B	23	B-DATE
57	BERKSHIRE HATHAWAY INC-CL B	23	I-DATE
,	BERKSHIRE HATHAWAY INC-CL B	23	O
has	BERKSHIRE HATHAWAY INC-CL B	23	O
been	BERKSHIRE HATHAWAY INC-CL B	23	O
a	BERKSHIRE HATHAWAY INC-CL B	23	O
director	BERKSHIRE HATHAWAY INC-CL B	23	B-PERSON
of	BERKSHIRE HATHAWAY INC-CL B	23	O
the	BERKSHIRE HATHAWAY INC-CL B	23	O
Corporation	BERKSHIRE HATHAWAY INC-CL B	23	B-ORG
since	BERKSHIRE HATHAWAY INC-CL B	23	O
2013	BERKSHIRE HATHAWAY INC-CL B	23	B-DATE
.	BERKSHIRE HATHAWAY INC-CL B	23	O

For	BERKSHIRE HATHAWAY INC-CL B	23	O
more	BERKSHIRE HATHAWAY INC-CL B	23	O
than	BERKSHIRE HATHAWAY INC-CL B	23	O
the	BERKSHIRE HATHAWAY INC-CL B	23	O
past	BERKSHIRE HATHAWAY INC-CL B	23	O
five	BERKSHIRE HATHAWAY INC-CL B	23	B-DATE
years	BERKSHIRE HATHAWAY INC-CL B	23	I-DATE
,	BERKSHIRE HATHAWAY INC-CL B	23	O
Ms.	BERKSHIRE HATHAWAY INC-CL B	23	O
Witmer	BERKSHIRE HATHAWAY INC-CL B	23	B-PERSON
has	BERKSHIRE HATHAWAY INC-CL B	23	O
been	BERKSHIRE HATHAWAY INC-CL B	23	O
a	BERKSHIRE HATHAWAY INC-CL B	23	O
managing	BERKSHIRE HATHAWAY INC-CL B	23	O
member	BERKSHIRE HATHAWAY INC-CL B	23	O
of	BERKSHIRE HATHAWAY INC-CL B	23	O
the	BERKSHIRE HATHAWAY INC-CL B	23	O
General	BERKSHIRE HATHAWAY INC-CL B	23	B-ORG
Partner	BERKSHIRE HATHAWAY INC-CL B	23	I-ORG
of	BERKSHIRE HATHAWAY INC-CL B	23	I-ORG
Eagle	BERKSHIRE HATHAWAY INC-CL B	23	I-ORG
Capital	BERKSHIRE HATHAWAY INC-CL B	23	I-ORG
Partners	BERKSHIRE HATHAWAY INC-CL B	23	I-ORG
,	BERKSHIRE HATHAWAY INC-CL B	23	I-ORG
L.P.	BERKSHIRE HATHAWAY INC-CL B	23	I-ORG
,	BERKSHIRE HATHAWAY INC-CL B	23	O
an	BERKSHIRE HATHAWAY INC-CL B	23	O
investment	BERKSHIRE HATHAWAY INC-CL B	23	O
partnership	BERKSHIRE HATHAWAY INC-CL B	23	O
.	BERKSHIRE HATHAWAY INC-CL B	23	O

From	BERKSHIRE HATHAWAY INC-CL B	23	O
1989	BERKSHIRE HATHAWAY INC-CL B	23	B-DATE
through	BERKSHIRE HATHAWAY INC-CL B	23	O
the	BERKSHIRE HATHAWAY INC-CL B	23	O
end	BERKSHIRE HATHAWAY INC-CL B	23	O
of	BERKSHIRE HATHAWAY INC-CL B	23	O
2000	BERKSHIRE HATHAWAY INC-CL B	23	B-DATE
,	BERKSHIRE HATHAWAY INC-CL B	23	O
she	BERKSHIRE HATHAWAY INC-CL B	23	O
was	BERKSHIRE HATHAWAY INC-CL B	23	O
one	BERKSHIRE HATHAWAY INC-CL B	23	O
of	BERKSHIRE HATHAWAY INC-CL B	23	O
two	BERKSHIRE HATHAWAY INC-CL B	23	O
General	BERKSHIRE HATHAWAY INC-CL B	23	B-PERSON
Partners	BERKSHIRE HATHAWAY INC-CL B	23	I-PERSON
at	BERKSHIRE HATHAWAY INC-CL B	23	O
Buchanan	BERKSHIRE HATHAWAY INC-CL B	23	B-ORG
Parker	BERKSHIRE HATHAWAY INC-CL B	23	I-ORG
Asset	BERKSHIRE HATHAWAY INC-CL B	23	I-ORG
Management	BERKSHIRE HATHAWAY INC-CL B	23	I-ORG
which	BERKSHIRE HATHAWAY INC-CL B	23	O
managed	BERKSHIRE HATHAWAY INC-CL B	23	O
Emerald	BERKSHIRE HATHAWAY INC-CL B	23	B-ORG
Partners	BERKSHIRE HATHAWAY INC-CL B	23	I-ORG
L.P.	BERKSHIRE HATHAWAY INC-CL B	23	I-ORG
,	BERKSHIRE HATHAWAY INC-CL B	23	O
an	BERKSHIRE HATHAWAY INC-CL B	23	O
investment	BERKSHIRE HATHAWAY INC-CL B	23	O
